Generación,Fitness Promedio,Mejor Fitness,Cromosoma
21,631.80,922.96,1.57, 2.69, 6.99, 8.89, 7.84, 4.91, 1.02, 6.59, 5.08, 2.53, 0.10, 7.36, 3.34, 0.46, 1.78, 8.72, 5.37, 2.18, 1.16, 6.99, 1.26, 2.05, 5.37, 7.28, 0.40, 3.04, 6.12, 5.18, 6.82, 6.12, 8.38, 0.84, 5.23, 5.25, 0.85, 4.30, 0.54, 9.80, 5.17, 2.86, 3.69, 0.30, 1.31, 4.50, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
22,693.30,922.96,1.57, 2.69, 6.99, 8.89, 7.84, 4.91, 1.02, 6.59, 5.08, 2.53, 0.10, 7.36, 3.34, 0.46, 1.78, 8.72, 5.37, 2.18, 1.16, 6.99, 1.26, 2.05, 5.37, 7.28, 0.40, 3.04, 6.12, 5.18, 6.82, 6.12, 8.38, 0.84, 5.23, 5.25, 0.85, 4.30, 0.54, 9.80, 5.17, 2.86, 3.69, 0.30, 1.31, 6.41, 0.30, 8.31, 0.84, 6.45, 9.83, 4.50
23,630.59,922.96,1.57, 2.69, 6.99, 8.89, 7.84, 4.91, 1.02, 6.59, 5.08, 2.53, 0.10, 7.36, 3.34, 0.46, 1.78, 8.72, 5.37, 2.18, 1.16, 6.99, 1.26, 2.05, 5.37, 7.28, 0.40, 3.04, 6.12, 5.18, 6.82, 6.12, 8.38, 0.84, 5.23, 5.25, 0.85, 4.30, 0.54, 9.80, 5.17, 2.86, 3.69, 0.30, 1.31, 6.41, 0.30, 8.31, 0.84, 6.45, 9.83, 4.50
24,756.30,945.00,1.31, 2.55, 5.83, 1.59, 9.43, 2.39, 5.52, 8.05, 6.47, 8.61, 1.68, 8.63, 7.77, 0.46, 6.17, 3.34, 5.37, 8.07, 7.40, 6.99, 5.67, 7.15, 5.37, 7.28, 0.40, 3.04, 6.12, 5.18, 6.82, 6.12, 8.38, 0.84, 5.23, 6.93, 1.17, 3.00, 0.54, 9.80, 5.17, 0.41, 0.97, 9.33, 1.31, 4.50, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
25,707.00,945.00,0.20, 2.69, 9.90, 1.51, 7.84, 0.01, 9.94, 1.62, 4.87, 6.79, 8.07, 1.92, 3.88, 0.46, 6.17, 3.34, 5.37, 8.07, 1.16, 6.99, 1.26, 9.32, 1.18, 7.28, 3.89, 3.04, 6.12, 0.56, 6.82, 3.59, 3.48, 4.35, 5.23, 6.93, 1.17, 3.00, 0.54, 9.80, 5.17, 0.41, 0.97, 9.33, 1.31, 4.50, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
26,784.00,945.00,0.20, 2.69, 9.90, 1.51, 7.84, 0.01, 9.94, 1.62, 4.87, 6.79, 8.07, 1.92, 3.88, 0.46, 6.17, 3.34, 5.37, 8.07, 1.16, 6.99, 1.26, 9.32, 1.18, 7.28, 3.89, 3.04, 6.12, 0.56, 6.82, 3.59, 3.48, 4.35, 5.23, 6.93, 1.17, 3.00, 0.54, 9.80, 5.17, 0.41, 0.97, 9.33, 1.31, 4.50, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
27,662.50,885.00,6.14, 0.74, 1.59, 4.60, 0.59, 3.57, 4.00, 3.44, 2.87, 7.86, 5.27, 3.73, 9.71, 0.46, 1.98, 9.49, 8.34, 8.07, 1.16, 5.88, 0.46, 1.30, 1.53, 9.60, 4.89, 3.04, 6.12, 7.32, 6.82, 3.59, 2.68, 0.72, 5.23, 0.15, 2.63, 2.41, 9.65, 9.80, 3.32, 0.41, 3.69, 0.30, 1.31, 6.41, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
28,724.82,1036.59,2.80, 5.22, 9.90, 0.94, 3.34, 4.91, 3.61, 2.26, 3.30, 6.79, 8.07, 1.92, 7.17, 9.78, 8.17, 6.53, 3.85, 8.07, 1.16, 5.88, 0.46, 1.30, 1.53, 9.60, 4.89, 3.04, 6.12, 7.32, 6.82, 3.59, 2.68, 0.72, 5.23, 0.15, 2.63, 2.41, 9.65, 9.80, 3.32, 0.41, 3.69, 0.30, 1.31, 6.41, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
29,665.45,925.00,0.20, 1.99, 6.61, 3.57, 5.70, 0.01, 9.94, 4.72, 4.87, 6.79, 8.07, 4.33, 9.83, 0.46, 6.17, 4.02, 5.43, 0.95, 4.84, 6.99, 0.99, 9.32, 2.58, 2.83, 4.89, 3.04, 6.12, 7.32, 6.82, 3.59, 2.68, 0.72, 5.23, 0.15, 2.63, 2.41, 9.65, 9.80, 3.32, 0.41, 3.69, 0.30, 1.31, 6.41, 1.73, 9.29, 6.89, 4.70, 9.83, 5.96
30,758.25,882.96,0.70, 4.27, 7.65, 2.41, 5.81, 9.31, 0.76, 5.96, 1.78, 5.19, 6.76, 3.85, 7.37, 8.59, 2.53, 8.29, 2.69, 5.90, 1.84, 6.67, 0.91, 8.17, 7.70, 3.66, 4.42, 4.22, 6.35, 9.94, 3.64, 1.83, 6.18, 4.65, 7.09, 6.93, 1.29, 6.42, 6.26, 8.60, 3.32, 0.41, 3.69, 0.30, 9.35, 1.10, 0.05, 7.89, 8.63, 4.04, 1.95, 6.41
31,623.80,885.00,0.20, 2.69, 9.90, 1.51, 7.84, 0.01, 9.94, 1.62, 4.87, 6.79, 8.07, 9.45, 3.88, 0.46, 6.17, 8.14, 3.58, 3.97, 1.16, 6.99, 0.58, 0.69, 5.85, 4.26, 4.89, 0.77, 6.12, 7.26, 0.15, 9.62, 5.68, 0.72, 4.78, 0.15, 2.63, 2.41, 9.65, 9.80, 6.14, 3.24, 3.69, 9.86, 4.15, 8.18, 0.58, 9.03, 8.63, 4.70, 9.83, 2.35
32,793.59,905.00,0.20, 2.69, 9.90, 1.51, 7.84, 0.01, 9.94, 1.62, 4.87, 6.79, 8.07, 9.45, 3.88, 0.46, 6.17, 8.14, 3.58, 3.97, 1.16, 6.99, 0.58, 0.69, 5.85, 4.26, 4.89, 4.22, 6.35, 9.94, 3.64, 1.83, 6.18, 4.65, 7.09, 6.93, 1.29, 6.42, 6.26, 8.60, 3.32, 0.41, 3.69, 0.30, 9.35, 1.10, 0.05, 7.89, 6.89, 8.27, 5.94, 5.96
33,733.59,942.96,0.70, 8.47, 7.65, 2.41, 5.55, 9.31, 0.76, 5.96, 3.43, 0.93, 9.15, 3.85, 7.37, 2.55, 4.85, 8.29, 2.69, 5.90, 8.69, 0.03, 1.04, 5.52, 6.91, 2.96, 4.42, 2.27, 2.56, 9.79, 3.64, 1.83, 6.55, 7.89, 9.26, 0.24, 1.01, 7.04, 6.26, 4.26, 3.70, 6.58, 7.61, 0.30, 2.12, 6.42, 4.12, 0.15, 4.89, 3.83, 1.84, 2.35
34,735.80,942.96,0.70, 8.47, 7.65, 2.41, 5.55, 9.31, 0.76, 5.96, 3.43, 0.93, 9.15, 3.85, 7.37, 2.55, 4.85, 8.29, 2.69, 5.90, 8.69, 0.03, 1.04, 5.52, 6.91, 2.96, 4.42, 2.27, 2.56, 9.79, 3.64, 1.83, 6.55, 7.89, 9.26, 0.24, 1.01, 7.04, 6.26, 4.26, 3.70, 6.58, 7.61, 0.30, 2.12, 6.42, 4.12, 0.15, 4.89, 3.83, 1.84, 2.35
35,750.50,945.00,0.70, 8.47, 7.65, 2.41, 5.55, 9.31, 0.76, 5.96, 3.43, 0.93, 9.15, 3.85, 7.37, 2.55, 4.85, 8.29, 2.69, 5.90, 8.69, 0.03, 1.04, 5.52, 6.91, 2.96, 4.42, 2.27, 2.56, 9.79, 3.64, 7.86, 9.07, 1.44, 4.26, 8.75, 0.22, 5.82, 7.76, 2.14, 9.80, 9.69, 3.42, 0.30, 2.12, 6.42, 7.33, 6.99, 4.89, 5.82, 1.84, 8.20
36,878.50,885.00,0.39, 4.27, 8.06, 9.88, 9.27, 8.08, 0.72, 5.96, 7.31, 9.83, 4.76, 3.85, 3.61, 8.59, 2.53, 1.74, 2.69, 3.84, 3.00, 6.67, 5.88, 6.94, 7.70, 0.59, 4.42, 0.77, 6.12, 7.26, 7.52, 9.62, 3.67, 0.33, 2.25, 4.21, 6.03, 5.82, 3.68, 6.30, 5.16, 7.19, 0.39, 4.02, 3.78, 2.96, 0.05, 5.73, 6.89, 0.64, 5.94, 5.96
37,705.80,885.00,0.39, 4.27, 8.06, 9.88, 9.27, 8.08, 0.72, 5.96, 7.31, 9.83, 4.76, 3.85, 3.61, 8.59, 2.53, 1.74, 2.69, 3.84, 3.00, 6.67, 5.88, 6.94, 7.70, 0.59, 4.42, 0.77, 6.12, 7.26, 7.52, 9.62, 3.67, 0.33, 2.25, 4.21, 6.03, 5.82, 3.68, 6.30, 5.16, 7.19, 0.39, 4.02, 3.78, 2.96, 0.05, 5.73, 6.89, 0.64, 5.94, 5.96
38,815.83,1008.28,0.39, 3.72, 8.06, 3.38, 9.27, 8.08, 6.14, 3.88, 0.47, 5.62, 9.19, 0.33, 3.61, 8.59, 2.53, 8.06, 7.39, 3.84, 3.00, 6.67, 7.54, 4.74, 4.34, 0.59, 4.42, 0.77, 6.12, 7.26, 7.52, 9.62, 3.67, 0.33, 2.25, 4.21, 6.03, 5.82, 3.68, 6.30, 5.16, 7.19, 0.39, 4.02, 3.78, 2.96, 0.05, 5.73, 6.89, 0.64, 5.94, 5.96
39,743.50,925.00,0.39, 6.01, 8.06, 5.32, 9.96, 5.21, 9.81, 9.27, 7.51, 8.41, 7.62, 6.47, 7.90, 5.04, 5.05, 1.01, 2.69, 1.92, 5.43, 6.67, 5.88, 4.74, 4.34, 0.59, 4.42, 0.77, 6.12, 7.26, 7.52, 9.62, 3.67, 0.33, 2.25, 4.21, 6.03, 5.82, 3.68, 6.30, 5.16, 7.19, 0.39, 4.02, 3.78, 2.96, 0.05, 5.73, 6.89, 0.64, 5.94, 5.96
40,733.30,965.00,0.39, 4.27, 8.06, 9.88, 9.27, 8.08, 0.72, 5.96, 7.31, 9.83, 4.76, 3.85, 3.61, 8.59, 2.53, 8.06, 7.39, 3.84, 3.00, 6.67, 5.88, 6.94, 7.70, 0.59, 4.42, 0.77, 6.12, 7.26, 7.52, 9.62, 3.67, 0.33, 2.25, 4.21, 6.03, 5.82, 3.68, 6.30, 5.16, 7.19, 0.39, 4.02, 3.78, 2.96, 0.05, 5.73, 6.89, 0.64, 5.94, 5.96
41,607.00,925.00,0.39, 6.01, 8.06, 5.32, 9.96, 5.21, 9.81, 9.27, 7.51, 8.41, 7.62, 6.47, 7.90, 5.04, 1.28, 8.78, 6.67, 8.87, 3.00, 5.38, 6.12, 6.94, 3.01, 0.59, 8.57, 0.57, 6.12, 7.26, 5.96, 2.59, 3.67, 0.33, 9.13, 3.64, 1.16, 5.82, 9.46, 7.30, 7.70, 0.77, 0.39, 4.02, 3.78, 5.10, 1.44, 5.73, 6.89, 0.64, 1.90, 9.44
42,609.95,1042.96,0.39, 6.01, 8.06, 5.32, 9.96, 2.90, 6.14, 2.14, 7.86, 9.83, 7.03, 9.77, 4.25, 7.44, 2.53, 1.39, 1.44, 2.50, 4.55, 4.85, 5.88, 6.94, 7.70, 2.18, 0.39, 9.91, 6.12, 7.26, 5.96, 2.59, 3.67, 0.33, 9.13, 3.64, 1.16, 5.82, 9.46, 7.30, 7.70, 0.77, 0.39, 4.02, 3.78, 5.10, 1.44, 5.73, 6.89, 0.64, 1.90, 9.44
43,642.62,1128.28,0.33, 4.54, 1.07, 5.69, 2.29, 4.23, 9.81, 9.27, 7.28, 9.54, 2.76, 0.46, 5.13, 5.24, 7.50, 1.74, 7.25, 5.49, 4.46, 9.91, 7.93, 3.55, 7.32, 8.05, 9.81, 5.42, 9.72, 4.18, 8.91, 1.47, 2.13, 4.38, 4.16, 3.64, 8.26, 5.63, 9.46, 8.53, 1.63, 1.10, 2.80, 4.02, 3.92, 9.42, 3.55, 5.73, 6.89, 5.03, 1.90, 4.88
44,701.50,845.00,0.39, 6.94, 7.95, 5.32, 9.96, 1.03, 3.22, 4.44, 7.42, 5.09, 5.93, 0.17, 8.89, 3.29, 7.50, 1.74, 5.90, 5.49, 2.42, 9.91, 6.37, 4.92, 7.32, 8.05, 7.99, 5.42, 4.15, 4.18, 8.91, 3.18, 2.13, 6.14, 4.16, 2.89, 8.91, 5.63, 9.46, 1.42, 0.83, 1.95, 6.91, 3.52, 3.92, 0.79, 0.82, 1.68, 6.89, 7.24, 3.06, 3.39
45,653.50,820.00,0.33, 6.86, 1.22, 7.72, 7.57, 4.23, 6.59, 7.82, 7.28, 4.64, 8.81, 7.48, 0.58, 9.30, 7.50, 3.44, 9.51, 3.73, 4.46, 8.28, 5.88, 3.17, 5.22, 7.01, 6.80, 6.62, 2.57, 3.43, 7.09, 9.69, 1.49, 9.75, 0.49, 8.60, 5.47, 6.58, 0.49, 3.86, 3.20, 4.34, 4.40, 4.48, 6.26, 7.01, 3.77, 1.29, 6.89, 1.07, 6.88, 4.49
46,604.00,740.00,0.39, 7.15, 9.44, 5.31, 9.39, 5.21, 9.81, 6.13, 9.25, 9.54, 6.19, 1.35, 9.50, 2.22, 0.42, 4.82, 9.51, 5.15, 8.94, 5.52, 5.88, 1.58, 6.84, 7.01, 9.48, 8.10, 6.12, 9.52, 1.60, 2.32, 2.13, 5.29, 9.71, 4.15, 3.40, 6.58, 1.68, 3.86, 7.05, 0.80, 3.33, 3.46, 3.90, 9.22, 9.60, 2.37, 0.27, 6.84, 9.59, 4.88
47,598.50,760.00,0.33, 6.86, 1.22, 7.72, 7.57, 4.23, 6.59, 7.82, 7.28, 4.64, 8.81, 7.48, 0.58, 9.30, 7.50, 3.44, 9.51, 3.73, 4.46, 8.28, 5.88, 3.17, 5.22, 7.01, 6.80, 6.62, 2.57, 3.43, 7.09, 3.95, 0.71, 3.08, 5.03, 0.73, 7.84, 8.20, 6.05, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 1.14, 0.80, 9.52, 1.00, 3.35
48,619.00,825.00,0.33, 6.86, 1.22, 7.72, 7.57, 4.23, 6.59, 7.82, 7.28, 4.64, 8.81, 7.48, 0.58, 9.30, 7.50, 3.44, 9.51, 3.73, 4.46, 8.28, 5.88, 3.17, 3.82, 7.01, 9.81, 0.77, 6.12, 7.26, 7.52, 9.69, 2.13, 5.29, 5.03, 4.21, 6.03, 6.58, 6.05, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 1.14, 0.80, 9.52, 1.00, 3.35
49,706.50,885.00,0.33, 7.56, 3.10, 7.11, 3.44, 7.35, 6.59, 3.79, 9.84, 4.35, 8.81, 0.98, 1.82, 9.30, 7.50, 1.28, 1.06, 3.73, 1.02, 1.69, 4.54, 3.80, 5.22, 2.07, 5.34, 0.99, 5.40, 3.43, 6.84, 6.13, 5.02, 0.33, 6.46, 0.73, 4.21, 8.87, 7.54, 3.86, 9.30, 1.75, 5.82, 2.62, 1.59, 7.18, 1.42, 1.14, 4.85, 9.52, 5.06, 6.28
50,559.00,860.00,0.33, 7.56, 3.10, 7.11, 3.44, 7.35, 6.59, 3.79, 9.84, 4.35, 8.81, 0.98, 1.82, 9.30, 7.50, 1.28, 1.06, 3.73, 1.02, 1.69, 4.54, 3.80, 5.22, 2.07, 5.34, 0.99, 5.40, 3.43, 6.84, 6.13, 5.02, 0.33, 6.46, 0.73, 4.21, 8.87, 7.54, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 1.14, 0.80, 9.52, 1.00, 3.35
51,542.50,760.00,0.33, 6.86, 1.22, 7.72, 7.57, 4.23, 6.59, 7.82, 7.28, 4.64, 8.81, 7.48, 0.58, 9.30, 7.50, 3.44, 9.51, 3.73, 4.46, 8.28, 5.88, 3.17, 5.22, 7.01, 6.80, 6.62, 2.57, 3.43, 7.09, 3.95, 0.71, 3.08, 5.03, 0.73, 7.84, 8.20, 6.05, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 1.14, 0.80, 9.52, 1.00, 3.35
52,439.00,760.00,0.33, 6.86, 8.40, 7.79, 4.48, 1.54, 1.10, 7.82, 4.63, 7.13, 8.81, 7.48, 3.51, 3.09, 4.70, 5.00, 2.91, 5.53, 0.81, 8.28, 0.71, 3.17, 3.43, 5.88, 6.80, 4.07, 0.67, 7.45, 3.59, 2.80, 2.60, 3.08, 8.67, 0.73, 7.84, 8.20, 6.05, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 9.92, 0.80, 2.94, 6.16, 2.14
53,671.00,965.00,0.33, 8.10, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 2.91, 5.53, 0.81, 8.28, 0.71, 3.17, 3.43, 5.88, 6.80, 4.07, 0.67, 7.45, 3.59, 2.80, 2.60, 3.08, 8.67, 0.73, 7.84, 8.20, 6.05, 3.86, 9.30, 7.19, 1.18, 2.62, 1.59, 9.42, 9.60, 9.92, 0.80, 2.94, 6.16, 2.14
54,621.80,962.96,0.33, 8.10, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 5.14, 9.36, 0.53, 3.53, 1.59, 6.50, 0.13, 3.58, 2.90, 0.99, 5.40, 4.36, 5.89, 2.75, 5.02, 2.12, 7.70, 6.36, 5.14, 8.91, 5.76, 0.86, 2.94, 9.58, 8.19, 1.77, 1.59, 9.44, 4.01, 1.71, 0.60, 4.13, 2.11, 2.14
55,688.30,962.96,0.33, 8.10, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 5.14, 9.36, 0.53, 3.53, 1.59, 6.50, 0.13, 3.58, 2.90, 0.99, 5.40, 4.36, 5.89, 2.75, 5.02, 2.12, 7.70, 6.36, 5.14, 8.91, 5.76, 0.86, 2.94, 9.58, 8.19, 1.77, 1.59, 9.44, 4.01, 1.71, 0.60, 4.13, 2.11, 2.14
56,678.80,962.96,0.33, 5.35, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 5.14, 9.36, 0.53, 3.53, 1.59, 6.50, 0.13, 3.58, 2.90, 0.99, 5.40, 4.36, 5.89, 2.75, 5.02, 2.12, 7.70, 6.36, 5.14, 8.91, 5.76, 0.86, 2.94, 9.58, 8.19, 1.77, 1.59, 9.44, 4.01, 1.71, 0.60, 4.13, 2.11, 2.14
57,690.80,905.00,0.33, 9.56, 7.01, 3.45, 4.21, 1.35, 0.30, 6.78, 7.86, 8.66, 2.42, 0.52, 8.26, 5.63, 1.68, 5.00, 0.07, 1.68, 0.53, 8.90, 1.59, 7.14, 5.71, 8.39, 2.90, 0.99, 7.10, 2.40, 1.90, 0.96, 6.34, 4.54, 0.42, 1.81, 8.81, 8.21, 3.79, 2.99, 1.07, 0.43, 1.18, 2.62, 1.59, 9.42, 9.60, 9.92, 0.80, 2.94, 6.16, 2.14
58,665.09,1022.96,0.33, 5.35, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 5.14, 9.36, 0.53, 3.53, 1.59, 7.14, 5.71, 8.39, 2.90, 0.99, 7.10, 2.40, 1.90, 0.96, 6.34, 4.54, 0.42, 1.81, 8.81, 8.21, 3.79, 2.99, 1.07, 0.43, 1.18, 2.62, 1.59, 9.42, 9.60, 9.92, 0.80, 2.94, 6.16, 2.14
59,760.18,1022.96,0.33, 5.35, 9.40, 3.77, 6.37, 0.90, 4.26, 8.80, 7.86, 4.64, 9.89, 0.52, 8.26, 6.03, 7.50, 5.00, 5.14, 9.36, 0.53, 3.53, 1.59, 7.14, 5.71, 8.39, 2.90, 0.99, 7.10, 2.40, 1.90, 0.96, 6.34, 4.54, 0.42, 1.81, 8.81, 8.21, 3.79, 2.99, 1.07, 0.43, 1.18, 2.62, 1.59, 9.42, 9.60, 9.92, 0.80, 2.94, 6.16, 8.56
60,774.59,962.96,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 2.37, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 3.99, 6.01, 2.14
61,665.89,962.96,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 2.37, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 3.99, 6.01, 2.14
62,818.89,985.00,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 2.37, 9.00, 5.34, 8.39, 4.81, 5.36, 2.53, 0.73, 7.30, 6.96, 7.34, 1.59, 0.55, 5.71, 8.39, 9.65, 7.23, 7.10, 5.97, 2.06, 2.75, 0.10, 7.07, 5.83, 8.99, 4.61, 8.20, 7.68, 9.14, 8.42, 7.81, 3.58, 1.08, 6.20, 9.54, 5.78, 7.91, 9.13, 8.76, 3.02, 0.53
63,752.80,985.00,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 2.37, 9.00, 5.34, 8.39, 4.81, 5.36, 2.53, 0.73, 7.30, 6.96, 7.34, 1.59, 0.55, 5.71, 8.39, 9.65, 7.23, 7.10, 5.97, 2.06, 2.75, 0.10, 7.07, 5.83, 8.99, 4.61, 8.20, 7.68, 9.14, 8.42, 7.81, 3.58, 1.08, 6.20, 9.54, 5.78, 7.91, 9.13, 8.76, 3.02, 0.53
64,734.59,962.96,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 2.37, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 3.99, 6.01, 2.14
65,717.80,962.96,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 9.44, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 3.99, 6.01, 2.14
66,635.00,865.00,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 9.44, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 8.76, 3.02, 5.16
67,710.66,865.00,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 9.44, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 8.76, 3.02, 5.16
68,538.50,865.00,0.33, 1.40, 9.40, 3.71, 7.15, 0.90, 6.11, 5.40, 8.68, 9.44, 9.00, 5.34, 8.39, 1.09, 2.77, 7.59, 5.14, 1.96, 4.74, 3.53, 3.22, 9.48, 0.13, 3.58, 2.90, 4.00, 9.86, 4.05, 5.86, 5.69, 8.77, 0.57, 0.99, 0.73, 6.41, 9.95, 0.28, 2.29, 4.84, 6.91, 4.69, 1.32, 2.50, 8.23, 4.01, 7.35, 6.10, 8.76, 3.02, 5.16
69,672.30,982.96,0.33, 9.47, 0.96, 7.46, 2.45, 0.90, 7.84, 8.66, 8.68, 9.44, 9.00, 5.34, 8.39, 8.25, 2.46, 9.99, 5.14, 9.42, 3.99, 3.53, 8.06, 8.70, 5.03, 2.53, 2.90, 0.95, 8.91, 9.84, 5.86, 0.24, 9.30, 3.49, 9.22, 0.73, 7.23, 7.46, 0.28, 2.92, 9.12, 6.91, 4.69, 0.21, 1.88, 8.23, 4.01, 7.35, 9.77, 8.76, 4.98, 5.16
70,635.00,925.00,0.33, 9.95, 9.40, 7.42, 4.07, 1.84, 7.97, 7.89, 8.68, 0.32, 9.00, 4.58, 2.46, 1.62, 2.77, 7.59, 6.18, 5.00, 4.74, 9.12, 2.65, 0.87, 9.56, 1.46, 4.79, 2.98, 9.86, 5.47, 3.21, 5.69, 8.11, 0.57, 9.85, 0.73, 8.51, 8.61, 1.90, 3.01, 8.01, 4.14, 4.43, 1.32, 5.07, 0.01, 2.36, 2.14, 5.08, 4.35, 3.02, 5.16
71,600.00,885.00,0.33, 9.47, 4.61, 8.86, 5.59, 3.86, 6.11, 4.96, 4.58, 7.71, 4.41, 4.72, 2.46, 5.03, 3.97, 6.58, 5.98, 5.00, 6.94, 9.12, 2.65, 0.87, 9.56, 1.46, 4.79, 1.07, 0.85, 6.70, 6.81, 5.69, 3.62, 2.07, 8.75, 9.97, 4.98, 7.18, 1.61, 5.23, 8.21, 1.45, 6.62, 0.90, 0.74, 6.45, 0.45, 5.00, 4.66, 3.79, 2.82, 9.95
